"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2015-07-18,2015,"Blank Space","taylor swift","taylor swift",1,45,36,50,"-5","[u'dance pop', u'pop', u'post-teen pop']","pop",0.446,0.072,100.031,0.211,0.0782,"0.00159","4",0.92,"5",222719,-6.639,0.402,"1","Jul","Summer"
2015-07-18,2015,"Budapest","george ezra","george ezra",32,36,23,49,"-13","[u'neo-singer-songwriter']","unknown",0.247,0.103,127.812,0.0311,0.261,"0","4",0.706,"5",202120,-17.961,0.424,"1","Jul","Summer"
2015-07-18,2015,"Know Yourself","drake","drake",53,87,20,94,"-7","[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']","rap",0.412,0.342,114.413,0.225,0.196,"0","4",0.733,"11",275840,-8.687,0.179,"0","Jul","Summer"
2015-07-11,2015,"Dear Future Husband","meghan trainor","meghan trainor",14,35,24,46,"-11","[u'dance pop', u'hip pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.782,0.317,79.427,0.185,0.375,"0","4",0.655,"1",184227,-4.789,0.832,"1","Jul","Summer"
2015-07-11,2015,"One Last Time","ariana grande","ariana grande",13,59,20,63,"-4","[u'dance pop', u'pop', u'post-teen pop']","pop",0.6,0.0999,125.014,0.032,0.0953,"2.68E-06","4",0.631,"8",197253,-4.98,0.103,"1","Jul","Summer"
2015-07-11,2015,"Energy","drake","drake",26,79,20,82,"-3","[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']","rap",0.571,0.534,172.105,0.478,0.38,"0","4",0.748,"11",181933,-7.916,0.553,"1","Jul","Summer"
2015-07-11,2015,"Wild Child","kenny chesney","kenny chesney",56,67,15,89,"-22","[u'contemporary country', u'country', u'country road']","country",0.633,0.164,148.984,0.0318,0.475,"4.29E-06","4",0.586,"3",189800,-7.688,0.445,"1","Jul","Summer"
2015-07-04,2015,"Blessings","big sean","big sean",28,46,20,48,"-2","[u'detroit hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.618,0.129,118.878,0.318,0.354,"0","4",0.764,"10",252467,-7.76,0.143,"0","Jul","Summer"
2015-07-04,2015,"Lay Me Down","sam smith","sam smith",8,75,20,77,"-2","[u'pop', u'post-teen pop']","pop",0.441,0.103,129.922,0.0406,0.342,"0","4",0.607,"4",229015,-8.248,0.34,"1","Jul","Summer"
2015-07-04,2015,"Believe","mumford","mumford",31,91,15,94,"-3","[u'folk-pop', u'indie folk', u'neo mellow', u'south african pop']","rock",0.669,0.231,113.61,0.0435,0.0273,"0.0197","4",0.359,"11",220867,-5.854,0.366,"0","Jul","Summer"
2015-06-27,2015,"Time Of Our Lives","pitbull","pitbull",9,48,27,50,"-2","[u'dance pop', u'latin', u'pop', u'pop rap']","rap",0.802,0.694,124.043,0.0582,0.0921,"0","4",0.72,"1",229360,-5.797,0.723,"1","Jun","Summer"
2015-06-27,2015,"Chains","nick jonas","nick jonas",13,43,20,54,"-11","[u'dance pop', u'pop', u'post-teen pop', u'viral pop']","pop",0.606,0.0725,151.88,0.0452,0.0137,"0","4",0.534,"0",203107,-5.874,0.13,"0","Jun","Summer"
2015-06-27,2015,"I Want You To Know","zedd","zedd",17,93,16,95,"-2","[u'complextro', u'dance pop', u'edm', u'german techno', u'pop', u'tropical house']","edm",0.873,0.193,129.992,0.0603,0.00489,"9.76E-06","4",0.565,"9",238800,-2.2,0.354,"0","Jun","Summer"
2015-06-27,2015,"Where Are U Now","skrillex","skrillex",16,19,15,16,"3","[u'brostep', u'complextro', u'edm', u'electro', u'electro house']","edm",0.781,0.0789,139.432,0.0567,0.041,"4.21E-06","4",0.432,"4",250286,-4.038,0.197,"0","Jun","Summer"
2015-06-27,2015,"All Day","kanye west","kanye west",15,91,15,93,"-2","[u'pop', u'pop rap', u'rap']","rap",0.651,0.211,122.985,0.111,0.0739,"0","4",0.861,"9",310907,-4.718,0.421,"0","Jun","Summer"
2015-06-20,2015,"Truffle Butter","nicki minaj","nicki minaj",14,60,20,65,"-5","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b']","rap",0.672,0.12,105.098,0.0479,0.0525,"3.14E-05","4",0.896,"10",219227,-6.875,0.523,"0","Jun","Summer"
2015-06-20,2015,"FourFiveSeconds","rihanna","rihanna",4,75,20,76,"-1","[u'dance pop', u'pop', u'r&b', u'urban contemporary']","r&b",0.267,0.119,205.888,0.044,0.878,"0","4",0.576,"2",188238,-5.668,0.326,"1","Jun","Summer"
2015-06-13,2015,"All About That Bass","meghan trainor","meghan trainor",1,47,47,49,"-2","[u'dance pop', u'hip pop', u'pop', u'post-teen pop', u'r&b']","pop",0.887,0.124,134.052,0.0503,0.0573,"2.87E-06","4",0.807,"9",187920,-3.726,0.961,"1","Jun","Summer"
2015-06-13,2015,"Homegrown","zac brown band","zac brown band",35,67,20,67,"0","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.849,0.0971,105.012,0.0316,0.0279,"0.000169","4",0.72,"6",205720,-2.246,0.956,"1","Jun","Summer"
2015-06-13,2015,"Heartbeat Song","kelly clarkson","kelly clarkson",21,71,20,72,"-1","[u'dance pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'talent show']","r&b",0.791,0.0645,149.093,0.0505,0.012,"0","4",0.5,"6",198693,-3.711,0.444,"1","Jun","Summer"
2015-06-13,2015,"I Bet","ciara","ciara",43,86,14,88,"-2","[u'dance pop', u'deep pop r&b', u'hip hop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.616,0.0759,129.016,0.0621,0.0808,"0","4",0.739,"8",287851,-7.246,0.341,"1","Jun","Summer"
2015-06-13,2015,"Raise 'Em Up","keith urban","keith urban",56,84,14,99,"-15","[u'australian country', u'contemporary country', u'country', u'country road']","country",0.789,0.185,108.041,0.0403,0.638,"1.12E-05","4",0.607,"4",184946,-7.825,0.519,"1","Jun","Summer"
2015-06-06,2015,"Take Me To Church","hozier","hozier",2,39,41,48,"-9","[u'folk-pop', u'modern blues']","rock",0.664,0.116,128.945,0.0464,0.634,"0","4",0.566,"4",241688,-5.303,0.437,"0","Jun","Summer"
2015-06-06,2015,"Feeling Myself","nicki minaj","nicki minaj",39,0,20,39,"Re-Entry","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b']","rap",0.699,0.399,139.83,0.184,0.425,"0.0109","4",0.69,"2",237840,-5.612,0.465,"1","Jun","Summer"
2015-06-06,2015,"Ayo","chris brown","chris brown",21,51,20,59,"-8","[u'dance pop', u'pop', u'pop rap', u'r&b', u'rap']","r&b",0.561,0.0904,98.033,0.0432,0.0418,"0","4",0.823,"6",226247,-5.1,0.635,"1","Jun","Summer"
2014-08-30,2014,"Pompeii","bastille","bastille",5,44,53,46,"-2","[u'metropopolis', u'modern rock', u'pop']","rock",0.709,0.266,127.44,0.041,0.0749,"0","4",0.681,"9",214148,-6.488,0.591,"1","Aug","Summer"
2014-08-30,2014,"This Is How We Roll","florida georgia line ft. jason derulo","florida georgia line",15,45,28,50,"-5","[u'contemporary country', u'country road', u'modern country rock']","country",0.933,0.404,132.083,0.0384,0.0208,"0","4",0.56,"8",220907,-2.969,0.72,"1","Aug","Summer"
2014-08-30,2014,"Classic","mkto","mkto",14,34,27,43,"-9","[u'dance pop', u'pop', u'post-teen pop', u'viral pop']","pop",0.781,0.155,102.078,0.121,0.0353,"0","4",0.713,"1",175333,-4.859,0.8,"1","Aug","Summer"
2014-08-30,2014,"She Looks So Perfect","5 seconds of summer","5 seconds of summer",24,86,20,74,"12","[u'pop', u'pop punk', u'post-teen pop']","pop",0.959,0.36,159.993,0.137,0.000714,"0","4",0.495,"1",202496,-3.712,0.431,"0","Aug","Summer"
2014-08-30,2014,"My Eyes","blake shelton","blake shelton",39,92,16,99,"-7","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.955,0.202,174.042,0.0547,0.000111,"0.27","4",0.379,"1",289667,-4.642,0.0332,"1","Aug","Summer"
2014-08-23,2014,"Ain't It Fun","paramore","paramore",10,41,24,49,"-8","[u'candy pop', u'emo', u'modern rock', u'pixie', u'pop emo', u'pop punk']","rock",0.893,0.021,104.031,0.0921,0.154,"4.41E-05","4",0.61,"9",296520,-3.681,0.673,"1","Aug","Summer"
2014-08-23,2014,"Me And My Broken Heart","rixton","rixton",14,59,20,62,"-3","[u'pop', u'pop rock', u'post-teen pop', u'viral pop']","rock",0.775,0.192,174.086,0.0349,0.00636,"0","4",0.545,"5",193827,-4.325,0.516,"0","Aug","Summer"
2014-08-23,2014,"Beachin'","jake owen","jake owen",26,68,20,67,"1","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.902,0.0669,181.964,0.0601,0.344,"4.63E-05","4",0.527,"6",191040,-5.352,0.709,"1","Aug","Summer"
2014-08-23,2014,"Birthday","katy perry","katy perry",17,97,18,97,"0","[u'dance pop', u'pop', u'post-teen pop']","pop",0.669,0.116,125.975,0.0708,0.103,"1.80E-06","4",0.716,"11",215042,-5.114,0.861,"1","Aug","Summer"
2014-08-16,2014,"Talk Dirty","jason derulo","jason derulo",3,42,33,42,"0","[u'dance pop', u'pinoy hip hop', u'pop', u'pop rap', u'post-teen pop']","r&b",0.652,0.307,100.315,0.232,0.0348,"0","4",0.76,"6",177685,-7.321,0.759,"1","Aug","Summer"
2014-08-16,2014,"Na Na","trey songz","trey songz",21,45,28,49,"-4","[u'dance pop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.476,0.104,96.975,0.0406,0.328,"0","4",0.67,"9",231907,-6.253,0.235,"0","Aug","Summer"
2014-08-16,2014,"Or Nah","ty dolla $ign","ty dolla $ign",48,59,20,56,"3","[u'pop', u'pop rap', u'rap', u'trap music']","rap",0.33,0.119,121.973,0.0485,0.0544,"0","4",0.83,"4",251861,-9.156,0.0744,"1","Aug","Summer"
2014-08-09,2014,"Not A Bad Thing","justin timberlake","justin timberlake",8,38,22,48,"-10","[u'boy band', u'dance pop', u'pop', u'r&b']","r&b",0.563,0.134,85.901,0.0719,0.527,"4.58E-06","4",0.308,"0",688453,-9.169,0.109,"1","Aug","Summer"
2014-08-09,2014,"Play It Again","luke bryan","luke bryan",14,57,20,55,"2","[u'contemporary country', u'country', u'country road']","country",0.898,0.071,144.056,0.0696,0.0832,"0","4",0.51,"11",226867,-3.15,0.596,"1","Aug","Summer"
2014-08-09,2014,"Who Do You Love?","yg","yg",54,82,20,82,"0","[u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.417,0.0875,193.257,0.51,0.0288,"0","4",0.68,"9",233573,-9.749,0.146,"1","Aug","Summer"
2014-08-09,2014,"Tennis Court","lorde","lorde",71,80,18,90,"-10","[u'art pop', u'dance pop', u'metropopolis', u'pop']","pop",0.546,0.237,90.019,0.0635,0.0156,"0.000194","4",0.758,"0",198907,-8.597,0.404,"1","Aug","Summer"
2014-08-09,2014,"Whiskey In My Water","tyler farr","tyler farr",52,81,18,100,"-19","[u'contemporary country', u'country', u'country road', u'lift kit', u'modern country rock', u'redneck']","country",0.872,0.243,153.929,0.0428,0.245,"0","4",0.526,"7",188147,-5.079,0.583,"1","Aug","Summer"
2014-08-02,2014,"Best Day Of My Life","american authors","american authors",11,48,36,48,"0","[u'brooklyn indie', u'modern rock', u'neo mellow', u'pop rock']","rock",0.901,0.0792,99.989,0.0353,0.0545,"0.000285","4",0.672,"2",194000,-2.415,0.507,"1","Aug","Summer"
2014-08-02,2014,"Trophies","young money","young money",50,82,20,85,"-3","[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.696,0.125,143.933,0.432,0.141,"0","4",0.747,"1",188333,-7.463,0.294,"1","Aug","Summer"
2014-07-26,2014,"Let It Go","idina menzel","idina menzel",5,35,33,44,"-9","[u'broadway', u'christmas', u'hollywood', u'post-teen pop', u'show tunes']","pop",0.79,0.219,149.903,0.0699,0.0156,"0.00118","4",0.49,"5",197267,-4.833,0.285,"0","Jul","Summer"
2014-07-26,2014,"Move That Doh","future","future",46,81,18,90,"-9","[u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.63,0.0838,131.033,0.135,0.0841,"0","4",0.876,"2",340413,-4.992,0.316,"1","Jul","Summer"
2014-07-19,2014,"Timber","pitbull","pitbull",1,47,39,49,"-2","[u'dance pop', u'latin', u'pop', u'pop rap']","rap",0.965,0.138,129.972,0.101,0.0362,"0","4",0.587,"11",204053,-4.106,0.825,"1","Jul","Summer"
2014-07-19,2014,"La La La","naughty boy","naughty boy",19,70,20,77,"-7","[u'pop', u'tropical house']","edm",0.685,0.113,125.041,0.0314,0.123,"0","4",0.748,"6",220779,-4.39,0.269,"0","Jul","Summer"
2014-07-19,2014,"Lettin' The Night Roll","justin moore","justin moore",49,66,20,79,"-13","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.858,0.128,140.889,0.0458,0.0933,"0","4",0.539,"2",203120,-5.099,0.607,"1","Jul","Summer"
2014-07-12,2014,"Wake Me Up!","avicii","avicii",4,43,53,48,"-5","[u'big room', u'edm', u'electro house', u'pop', u'tropical house']","edm",0.806,0.115,124.118,0.0538,0.00389,"0.000674","4",0.516,"2",249693,-5.133,0.577,"1","Jul","Summer"
2014-07-12,2014,"Automatic","miranda lambert","miranda lambert",35,92,19,97,"-5","[u'contemporary country', u'country', u'country dawn', u'country road', u'modern country rock']","country",0.703,0.145,95.993,0.0256,0.0435,"2.34E-06","4",0.591,"10",247827,-6.211,0.402,"1","Jul","Summer"
2014-07-12,2014,"Wild Wild Love","pitbull","pitbull",30,93,18,99,"-6","[u'dance pop', u'latin', u'pop', u'pop rap']","rap",0.732,0.513,120.06,0.0482,0.0136,"0","4",0.645,"2",202197,-5.874,0.336,"1","Jul","Summer"
2014-07-05,2014,"Demons","imagine dragons","imagine dragons",6,45,61,47,"-2","[u'modern rock', u'vegas indie']","rock",0.73,0.378,90.058,0.0367,0.23,"0.00018","4",0.499,"3",175200,-2.831,0.381,"1","Jul","Summer"
2014-07-05,2014,"Beat Of The Music","brett eldredge","brett eldredge",44,50,20,63,"-13","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.808,0.0751,110.001,0.0269,0.00898,"9.06E-06","4",0.629,"9",179293,-4.125,0.773,"1","Jul","Summer"
2014-07-05,2014,"The Worst","jhene aiko","jhene aiko",43,68,20,79,"-11","[u'dance pop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.405,0.118,93.341,0.0747,0.252,"0","4",0.554,"1",255467,-9.255,0.143,"0","Jul","Summer"
2014-07-05,2014,"Human","christina perri","christina perri",31,84,20,95,"-11","[u'dance pop', u'neo mellow', u'pop', u'post-teen pop', u'viral pop']","pop",0.489,0.114,143.808,0.0368,0.132,"0.000643","4",0.439,"8",250707,-6.286,0.253,"1","Jul","Summer"
2014-07-05,2014,"On Top Of The World","imagine dragons","imagine dragons",79,91,20,98,"-7","[u'modern rock', u'vegas indie']","rock",0.923,0.0951,99.252,0.173,0.0818,"4.63E-06","4",0.507,"0",189840,-5.581,0.768,"1","Jul","Summer"
2014-06-28,2014,"Team","lorde","lorde",6,36,38,41,"-5","[u'art pop', u'dance pop', u'metropopolis', u'pop']","pop",0.584,0.25,100.025,0.127,0.17,"0","4",0.68,"6",193059,-7.44,0.396,"1","Jun","Summer"
2014-06-28,2014,"Sleeping With A Friend","neon trees","neon trees",51,79,16,90,"-11","[u'indie pop', u'modern rock', u'neo mellow', u'pop punk', u'pop rock', u'post-teen pop']","rock",0.887,0.323,107.027,0.036,0.00213,"9.75E-06","4",0.584,"2",228840,-4.237,0.495,"1","Jun","Summer"
2014-06-21,2014,"Story Of My Life","one direction","one direction",6,44,32,49,"-5","[u'boy band', u'dance pop', u'pop', u'post-teen pop', u'talent show']","pop",0.663,0.145,120.967,0.0473,0.242,"0","4",0.606,"3",244560,-5.705,0.293,"1","Jun","Summer"
2014-06-21,2014,"Show Me","kid ink","kid ink",13,38,31,45,"-7","[u'dance pop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.512,0.135,98.092,0.123,0.0347,"0","4",0.491,"7",219640,-7.274,0.558,"1","Jun","Summer"
2014-06-21,2014,"Bottoms Up","brantley gilbert","brantley gilbert",20,41,25,38,"3","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.887,0.127,169.937,0.0481,0.138,"0","4",0.48,"7",222333,-4.452,0.482,"1","Jun","Summer"
2014-06-21,2014,"Magic","coldplay","coldplay",14,84,14,97,"-13","[u'permanent wave', u'pop', u'rock']","rock",0.483,0.106,93.458,0.0403,0.0262,"0.616","4",0.738,"6",285014,-8.915,0.355,"0","Jun","Summer"
2014-06-14,2014,"Partition","beyonce","beyonce",23,44,21,46,"-2","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.441,0.306,185.571,0.291,0.0296,"0.0726","4",0.412,"11",319467,-11.523,0.174,"0","Jun","Summer"
2014-06-14,2014,"Rewind","rascal flatts","rascal flatts",38,56,20,71,"-15","[u'contemporary country', u'country', u'country road', u'neo mellow', u'pop rock']","country",0.657,0.106,164.054,0.0325,0.0186,"0","4",0.535,"3",206267,-7.637,0.746,"1","Jun","Summer"
2014-06-14,2014,"Cop Car","keith urban","keith urban",41,72,18,86,"-14","[u'australian country', u'contemporary country', u'country', u'country road']","country",0.662,0.0973,154.022,0.0388,0.167,"0","4",0.536,"1",256747,-6.245,0.383,"1","Jun","Summer"
2014-06-14,2014,"This Is How We Roll","florida georgia line","florida georgia line",16,23,17,26,"-3","[u'contemporary country', u'country road', u'modern country rock']","country",0.933,0.404,132.083,0.0384,0.0208,"0","4",0.56,"8",220907,-2.969,0.72,"1","Jun","Summer"
2014-06-14,2014,"Part II (On The Run)","jay-z","jay-z",77,96,16,97,"-1","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.634,0.456,86.988,0.0939,0.286,"0","4",0.597,"8",333747,-5.739,0.326,"1","Jun","Summer"
2014-06-14,2014,"Mmm Yeah","austin mahone","austin mahone",49,85,15,74,"11","[u'dance pop', u'pop', u'post-teen pop', u'viral pop']","pop",0.939,0.285,126.019,0.0416,0.00244,"1.39E-06","4",0.725,"6",231627,-2.519,0.977,"0","Jun","Summer"
2014-06-07,2014,"Let Her Go","passenger","passenger",5,42,43,50,"-8","[u'indie folk', u'neo mellow', u'singer-songwriter']","rock",0.538,0.104,75.089,0.0572,0.385,"0","4",0.509,"7",252867,-7.335,0.244,"1","Jun","Summer"
2014-06-07,2014,"Billie Jean","michael jackson","michael jackson",1,0,25,14,"Re-Entry","[u'dance pop', u'pop']","pop",0.579,0.0419,117.083,0.0414,0.0168,"0.0538","4",0.92,"11",294000,-5.519,0.839,"0","Jun","Summer"
2014-06-07,2014,"Get Me Some Of That","thomas rhett","thomas rhett",41,46,20,51,"-5","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.86,0.25,87.988,0.0487,0.0627,"0","4",0.544,"6",187400,-5.283,0.796,"1","Jun","Summer"
2014-06-07,2014,"Give Me Back My Hometown","eric church","eric church",36,63,20,77,"-14","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.662,0.0778,104.023,0.0294,0.527,"0.141","4",0.613,"1",252493,-7.797,0.516,"1","Jun","Summer"
2014-06-07,2014,"Can't Remember To Forget You","shakira","shakira",15,93,19,100,"-7","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop']","pop",0.813,0.129,137.976,0.0679,0.132,"0","4",0.697,"11",207133,-3.399,0.811,"0","Jun","Summer"
2014-06-07,2014,"Stoner","young thug","young thug",47,76,15,97,"-21","[u'dwn trap', u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.683,0.0628,135.959,0.168,0.387,"1.45E-06","4",0.879,"3",240000,-3.298,0.585,"0","Jun","Summer"
2013-08-31,2013,"When I Was Your Man","bruno mars","bruno mars",1,39,35,49,"-10","[u'dance pop', u'pop', u'post-teen pop']","pop",0.28,0.088,72.795,0.0434,0.932,"0","4",0.612,"0",213827,-8.648,0.387,"1","Aug","Summer"
2013-08-31,2013,"I Love It","icona pop","icona pop",7,34,29,51,"-17","[u'candy pop', u'dance pop', u'metropopolis', u'pop', u'swedish idol pop', u'swedish pop', u'swedish synthpop']","pop",0.905,0.146,125.927,0.0289,0.00855,"2.55E-05","4",0.714,"8",155337,-2.663,0.838,"1","Aug","Summer"
2013-08-31,2013,"Boys 'Round Here","blake shelton","blake shelton",12,46,21,48,"-2","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.688,0.248,169.895,0.0529,0.251,"2.35E-06","4",0.611,"2",288760,-6.369,0.649,"1","Aug","Summer"
2013-08-24,2013,"Ho Hey","the lumineers","the lumineers",3,44,62,50,"-6","[u'folk-pop', u'indie folk', u'indie pop', u'stomp and holler']","rock",0.466,0.0915,79.936,0.0304,0.794,"2.06E-06","4",0.685,"0",163133,-9.074,0.353,"1","Aug","Summer"
2013-08-24,2013,"Bad","wale","wale",21,40,26,45,"-5","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.638,0.157,113.969,0.0643,0.015,"0","4",0.867,"6",255693,-6.657,0.28,"0","Aug","Summer"
2013-08-17,2013,"My Songs Know What You Did In The Dark (Light Em Up)","fall out boy","fall out boy",13,38,26,43,"-5","[u'emo', u'modern rock', u'pop punk']","rock",0.927,0.529,152.011,0.0619,0.0313,"2.34E-05","4",0.561,"9",186827,-4.374,0.553,"0","Aug","Summer"
2013-08-17,2013,"Wagon Wheel","darius rucker","darius rucker",15,46,26,49,"-3","[u'contemporary country', u'country', u'country road', u'modern country rock', u'pop rock']","country",0.663,0.142,148.102,0.0306,0.456,"0","4",0.529,"9",298400,-7.138,0.592,"1","Aug","Summer"
