"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","duration_ms","loudness","valence","month","week_number","seasons","number_one"
2009-06-13,2009,"She's Country","jason aldean","jason aldean",29,49,20,49,"0","country",0.872,0.0638,172.196,0.0897,0.221,0,0.554,220573,-2.849,0.657,"Jun",24,"Summer",FALSE
2009-06-13,2009,"Never Ever","ciara","ciara",66,100,15,99,"1","r&b",0.726,0.158,131.99,0.0337,0.0213,0,0.668,272613,-6.371,0.286,"Jun",24,"Summer",FALSE
2009-06-13,2009,"If This Isn't Love","jennifer hudson","jennifer hudson",63,0,13,97,"Re-Entry","r&b",0.777,0.106,129.86,0.0448,0.209,0,0.567,216387,-3.447,0.403,"Jun",24,"Summer",FALSE
2009-06-13,2009,"Love Sex Magic","ciara","ciara",10,89,12,98,"-9","r&b",0.665,0.299,107.029,0.137,0.0201,0,0.893,219568,-5.07,0.874,"Jun",24,"Summer",FALSE
2009-06-13,2009,"Always The Love Songs","eli young band","eli young band",69,81,11,89,"-8","country",0.784,0.705,149.91,0.0315,0.372,4.55e-05,0.471,221800,-3.337,0.387,"Jun",24,"Summer",FALSE
2009-06-13,2009,"LoveGame","lady gaga","lady gaga",5,22,7,10,"12","pop",0.641,0.31,105.059,0.0634,0.00631,3.15e-06,0.892,216347,-5.658,0.835,"Jun",24,"Summer",FALSE
2009-06-13,2009,"Amazing","kanye west","kanye west",81,99,5,86,"13","rap",0.563,0.0654,146.101,0.0644,0.235,0.0549,0.586,238333,-8.284,0.544,"Jun",24,"Summer",FALSE
2009-06-13,2009,"Permanent","david cook","david cook",24,24,2,72,"-48","rock",0.336,0.103,95.927,0.0303,0.804,0,0.577,176520,-7.263,0.154,"Jun",24,"Summer",FALSE
2009-06-13,2009,"Ain't No Sunshine","kris allen","kris allen",37,37,2,94,"-57","rock",0.372,0.293,124.469,0.043,0.86,0,0.425,118556,-8.324,0.391,"Jun",24,"Summer",FALSE
2009-06-13,2009,"No Boundaries","adam lambert","adam lambert",72,72,2,95,"-23","pop",0.863,0.0923,141.963,0.0358,0.014,0,0.516,227800,-2.957,0.268,"Jun",24,"Summer",FALSE
2009-06-13,2009,"Wetter","twista","twista",87,0,1,87,"New","r&b",0.708,0.163,123.292,0.118,0.184,0,0.799,245827,-8.847,0.648,"Jun",24,"Summer",FALSE
2009-06-06,2009,"Lucky","jason mraz","jason mraz",48,62,20,71,"-9","rock",0.417,0.135,130.032,0.0354,0.296,0,0.623,191360,-8.699,0.721,"Jun",23,"Summer",FALSE
2009-06-06,2009,"Home Sweet Home","carrie underwood","carrie underwood",21,0,3,79,"Re-Entry","country",0.651,0.129,145.942,0.0403,0.143,0,0.398,218267,-4.962,0.18,"Jun",23,"Summer",FALSE
2009-06-06,2009,"Note To God","charice","charice",44,0,1,44,"New","pop",0.61,0.0746,119.999,0.0411,0.441,0,0.532,239760,-4.617,0.0691,"Jun",23,"Summer",FALSE
2009-06-06,2009,"A Change Is Gonna Come","adam lambert","adam lambert",56,0,1,56,"New","pop",0.569,0.138,79.553,0.0308,0.0136,0,0.34,231903,-7.051,0.389,"Jun",23,"Summer",FALSE
2009-06-06,2009,"Apologize","kris allen","kris allen",66,0,1,66,"New","rock",0.473,0.131,118.019,0.0289,0.00873,0.858,0.657,202896,-10.782,0.0468,"Jun",23,"Summer",FALSE
2009-06-06,2009,"One","adam lambert","adam lambert",82,0,1,82,"New","pop",0.485,0.113,132.02,0.0257,0.106,0.00232,0.53,221667,-8.678,0.344,"Jun",23,"Summer",FALSE
2009-06-06,2009,"Insane","eminem","eminem",85,0,1,85,"New","rap",0.872,0.335,97.978,0.17,0.252,0,0.873,181360,-0.883,0.683,"Jun",23,"Summer",FALSE
2009-06-06,2009,"Rehab","glee cast","glee cast",98,0,1,98,"New","pop",0.939,0.157,161.86,0.0685,0.00101,0,0.439,206200,-3.552,0.536,"Jun",23,"Summer",FALSE
2009-05-30,2009,"Sober","pink","pink",15,37,25,45,"-8","r&b",0.792,0.182,90.975,0.0302,0.0746,0,0.617,251427,-4.907,0.403,"May",22,"Spring",FALSE
2009-05-30,2009,"Mad","ne-yo","ne-yo",11,35,24,50,"-15","r&b",0.648,0.103,129.958,0.0349,0.703,0,0.734,254533,-5.37,0.634,"May",22,"Spring",FALSE
2009-05-30,2009,"Turnin Me On","keri hilson","keri hilson",15,36,22,44,"-8","r&b",0.582,0.174,159.937,0.0672,0.00329,3.67e-06,0.67,247800,-4.767,0.0942,"May",22,"Spring",FALSE
2009-05-30,2009,"It Won't Be Like This For Long","darius rucker","darius rucker",36,80,20,88,"-8","country",0.524,0.11,143.863,0.0287,0.335,0,0.584,219000,-6.001,0.389,"May",22,"Spring",FALSE
2009-05-30,2009,"Jai Ho! (You Are My Destiny)","a r rahman","a r rahman",15,88,13,98,"-10","rap",0.942,0.0699,136.198,0.0609,0.0548,1.06e-06,0.653,222400,-3.858,0.895,"May",22,"Spring",FALSE
2009-05-30,2009,"Magnificent","rick ross","rick ross",62,75,11,86,"-11","rap",0.747,0.0888,91.347,0.156,0.00913,0,0.615,257480,-7.217,0.421,"May",22,"Spring",FALSE
2009-05-30,2009,"Crazier","taylor swift","taylor swift",17,66,8,90,"-24","pop",0.546,0.138,133.049,0.0283,0.0887,1.47e-05,0.441,191947,-5.386,0.167,"May",22,"Spring",FALSE
2009-05-30,2009,"Epiphany","chrisette michele","chrisette michele",89,89,3,99,"-10","r&b",0.689,0.49,163.01,0.264,0.287,0,0.727,208600,-4.513,0.401,"May",22,"Spring",FALSE
2009-05-30,2009,"Old Time's Sake","eminem","eminem",25,25,2,93,"-68","rap",0.829,0.352,176.022,0.302,0.0533,0,0.767,278160,-2.009,0.81,"May",22,"Spring",FALSE
2009-05-30,2009,"I'm Just Here For The Music","paula abdul","paula abdul",87,87,2,97,"-10","r&b",0.911,0.157,114,0.0458,0.0211,1.18e-05,0.751,193842,-1.373,0.895,"May",22,"Spring",FALSE
2009-05-30,2009,"Heartless","the fray","the fray",79,0,1,79,"New","rock",0.662,0.122,81.79,0.0795,0.655,0,0.483,254800,-7.875,0.447,"May",22,"Spring",FALSE
2009-05-23,2009,"Rockin' That Thang","the-dream","the-dream",22,41,20,46,"-5","r&b",0.612,0.334,77.995,0.0453,0.138,0,0.674,221933,-4.857,0.662,"May",21,"Spring",FALSE
2009-05-23,2009,"Crack A Bottle","eminem, dr. dre","eminem",1,76,17,86,"-10","rap",0.879,0.11,84.08,0.174,0.0887,0,0.674,297520,-2.573,0.403,"May",21,"Spring",TRUE
2009-05-23,2009,"Don't Think I Can't Love You","jake owen","jake owen",57,88,15,95,"-7","country",0.558,0.245,115.742,0.0342,0.26,0,0.435,185107,-5.423,0.203,"May",21,"Spring",FALSE
2009-05-23,2009,"Stanky Legg","gs boyz","gs boyz",49,69,14,77,"-8","rap",0.696,0.342,154.02,0.0585,0.00464,0,0.76,232664,-5.968,0.744,"May",21,"Spring",FALSE
2009-05-23,2009,"You Can Get It All","bow wow","bow wow",55,70,10,85,"-15","r&b",0.759,0.0818,177.824,0.267,0.276,0,0.676,222067,-5.296,0.697,"May",21,"Spring",FALSE
2009-05-23,2009,"Next To You","mike jones","mike jones",71,86,10,98,"-12","unknown",0.753,0.307,82.478,0.0632,0.324,0,0.65,221933,-4.745,0.616,"May",21,"Spring",FALSE
2009-05-23,2009,"Don't Forget","demi lovato","demi lovato",41,83,9,97,"-14","pop",0.437,0.629,180.048,0.153,0.501,1.24e-06,0.607,223160,-7.592,0.619,"May",21,"Spring",FALSE
2009-05-23,2009,"There Goes My Baby","charlie wilson","charlie wilson",98,98,2,100,"-2","r&b",0.827,0.382,81.019,0.0541,0.0846,0,0.596,207627,-4.455,0.662,"May",21,"Spring",FALSE
2009-05-16,2009,"Beautiful","akon","akon",19,31,22,40,"-9","r&b",0.938,0.124,130.018,0.0868,0.131,0,0.739,312987,-4.446,0.655,"May",20,"Spring",FALSE
2009-05-16,2009,"Circus","britney spears","britney spears",3,42,22,48,"-6","r&b",0.733,0.0713,114.98,0.052,0.147,0.000381,0.791,192360,-5.215,0.761,"May",20,"Spring",FALSE
2009-05-16,2009,"Diva","beyonce","beyonce",19,89,20,99,"-10","r&b",0.551,0.0537,146.092,0.317,0.0488,0.00728,0.875,200613,-6.744,0.861,"May",20,"Spring",FALSE
2009-05-16,2009,"The Fear","lily allen","lily allen",80,88,10,96,"-8","rock",0.823,0.118,134.005,0.0411,0.408,7.16e-05,0.656,206154,-6.971,0.495,"May",20,"Spring",FALSE
2009-05-16,2009,"Soulmate","natasha bedingfield","natasha bedingfield",96,96,2,100,"-4","r&b",0.602,0.117,169.753,0.038,0.351,0,0.453,213907,-5.56,0.349,"May",20,"Spring",FALSE
2009-05-16,2009,"3am","eminem","eminem",32,0,1,32,"Hot Shot Debut","rap",0.725,0.102,77.044,0.319,0.277,0,0.787,316854,-7.965,0.622,"May",20,"Spring",FALSE
2009-05-16,2009,"America's Suitehearts","fall out boy","fall out boy",78,0,1,78,"New","rock",0.931,0.127,160.015,0.0469,0.00933,0,0.479,214133,-3.429,0.716,"May",20,"Spring",FALSE
2009-05-09,2009,"Viva La Vida","coldplay","coldplay",1,45,51,48,"-3","rock",0.619,0.109,138.017,0.0289,0.0941,3.31e-06,0.485,242373,-7.115,0.416,"May",19,"Spring",TRUE
2009-05-09,2009,"Hot N Cold","katy perry","katy perry",3,43,39,50,"-7","pop",0.841,0.0688,132.032,0.0418,7.95e-05,0,0.706,220227,-3.956,0.861,"May",19,"Spring",FALSE
2009-05-09,2009,"Let It Rock","kevin rudolf","kevin rudolf",5,41,35,45,"-4","rap",0.773,0.0813,113.164,0.0369,0.000624,0,0.618,232520,-5.15,0.469,"May",19,"Spring",FALSE
2009-05-09,2009,"She Got Her Own","ne-yo","ne-yo",54,96,20,94,"2","r&b",0.587,0.216,139.694,0.117,0.262,0,0.655,332240,-5.573,0.476,"May",19,"Spring",FALSE
2009-05-09,2009,"River Of Love","george strait","george strait",59,93,20,100,"-7","country",0.777,0.185,79.578,0.0407,0.65,0.0259,0.533,193427,-7.81,0.926,"May",19,"Spring",FALSE
2009-05-09,2009,"Thinking Of You","katy perry","katy perry",29,84,15,97,"-13","pop",0.803,0.331,147.048,0.0364,0.00167,0,0.431,246440,-4.459,0.309,"May",19,"Spring",FALSE
2009-05-09,2009,"Nothin' To Die For","tim mcgraw","tim mcgraw",68,75,11,90,"-15","country",0.821,0.06,153.259,0.0283,0.0719,0,0.487,251427,-4.301,0.409,"May",19,"Spring",FALSE
2009-05-09,2009,"Candle (Sick And Tired)","the white tie affair","the white tie affair",57,69,8,81,"-12","edm",0.874,0.127,139.002,0.0339,0.00134,0,0.557,230707,-5.729,0.396,"May",19,"Spring",FALSE
2009-05-09,2009,"Butterfly Fly Away","miley cyrus","miley cyrus",56,56,3,86,"-30","pop",0.286,0.279,134.957,0.026,0.723,0.000216,0.599,189240,-12.518,0.37,"May",19,"Spring",FALSE
2009-05-09,2009,"Imma Put It On Her","day26","day26",79,79,3,93,"-14","r&b",0.905,0.172,143.015,0.176,0.0275,0,0.598,264653,-5.095,0.645,"May",19,"Spring",FALSE
2009-05-09,2009,"Maybach Music 2","rick ross","rick ross",92,0,1,92,"New","rap",0.772,0.304,107.118,0.261,0.0735,0,0.421,299867,-6.871,0.357,"May",19,"Spring",FALSE
2009-05-09,2009,"Lark On My Go-Kart","asher roth","asher roth",95,0,1,95,"New","rap",0.836,0.114,186.509,0.344,0.594,1e-05,0.492,174533,-2.882,0.382,"May",19,"Spring",FALSE
2009-05-02,2009,"Single Ladies (Put A Ring On It)","beyonce","beyonce",1,47,27,50,"-3","r&b",0.584,0.188,193.437,0.296,0.0383,0,0.426,193213,-5.293,0.272,"May",18,"Spring",TRUE
2009-05-02,2009,"Move (If You 'W'anna)","mims","mims",61,77,13,91,"-14","rap",0.605,0.0668,80.545,0.334,0.0197,2.46e-05,0.728,190667,-7.953,0.743,"May",18,"Spring",FALSE
2009-05-02,2009,"Shuttin' Detroit Down","john rich","john rich",75,76,8,87,"-11","country",0.76,0.189,167.884,0.0311,0.292,0,0.512,241640,-2.507,0.584,"May",18,"Spring",FALSE
2009-05-02,2009,"Ride","martina mcbride","martina mcbride",82,87,8,98,"-11","country",0.862,0.359,116.957,0.0399,0.0412,6.39e-06,0.529,234947,-3.958,0.634,"May",18,"Spring",FALSE
2009-05-02,2009,"You'll Always Find Your Way Back Home","hannah montana","hannah montana",81,88,4,81,"7","pop",0.922,0.151,152.943,0.0616,0.0297,0,0.569,224187,-3.569,0.708,"May",18,"Spring",FALSE
2009-05-02,2009,"Let's Get Crazy","hannah montana","hannah montana",57,75,3,80,"-5","pop",0.889,0.349,124.974,0.0535,0.00212,3.19e-05,0.721,155880,-5.166,0.762,"May",18,"Spring",FALSE
2009-05-02,2009,"Panic Switch","silversun pickups","silversun pickups",92,0,1,92,"New","rock",0.879,0.281,132.229,0.0687,0.000228,0.00607,0.258,342040,-4.486,0.582,"May",18,"Spring",FALSE
2009-05-02,2009,"It's Alright, It's OK","ashley tisdale","ashley tisdale",99,0,1,99,"New","pop",0.918,0.162,130.061,0.0569,0.00662,1.16e-05,0.515,179000,-2.033,0.265,"May",18,"Spring",FALSE
2009-04-25,2009,"White Horse","taylor swift","taylor swift",13,39,22,44,"-5","pop",0.349,0.1,185.776,0.0325,0.282,0,0.355,234440,-7.889,0.249,"Apr",17,"Spring",FALSE
2009-04-25,2009,"I Hate This Part","the pussycat dolls","the pussycat dolls",11,38,20,51,"-13","r&b",0.628,0.252,111.579,0.0332,0.0883,0,0.748,218387,-4.284,0.484,"Apr",17,"Spring",FALSE
2009-04-25,2009,"Untouched","the veronicas","the veronicas",17,72,20,81,"-9","pop",0.783,0.151,177.008,0.234,0.0171,0.0172,0.557,255360,-4.893,0.442,"Apr",17,"Spring",FALSE
2009-04-25,2009,"Just Like Me","jamie foxx","jamie foxx",49,93,18,99,"-6","r&b",0.71,0.333,151.091,0.169,0.147,0,0.759,206053,-4.736,0.729,"Apr",17,"Spring",FALSE
2009-04-25,2009,"Prom Queen","lil wayne","lil wayne",15,91,11,94,"-3","rap",0.865,0.187,144.107,0.0687,3.39e-05,2.56e-05,0.509,217400,-4.762,0.442,"Apr",17,"Spring",FALSE
2009-04-25,2009,"You Complete Me","keyshia cole","keyshia cole",62,86,10,93,"-7","r&b",0.664,0.234,111.491,0.0581,0.611,0,0.683,230920,-4.813,0.725,"Apr",17,"Spring",FALSE
2009-04-25,2009,"Kids","mgmt","mgmt",91,99,6,96,"3","rock",0.931,0.361,122.961,0.0719,0.00076,0.0049,0.451,302840,-3.871,0.172,"Apr",17,"Spring",FALSE
2009-04-25,2009,"My Love","the-dream","the-dream",82,100,4,97,"3","r&b",0.632,0.152,82.468,0.0364,0.406,0,0.361,204613,-4.8,0.314,"Apr",17,"Spring",FALSE
2009-04-25,2009,"Marry For Money","trace adkins","trace adkins",98,0,3,98,"Re-Entry","country",0.834,0.421,125.924,0.0856,0.0418,0.000355,0.607,183680,-4.902,0.687,"Apr",17,"Spring",FALSE
2009-04-18,2009,"Live Your Life","t.i.","ti",1,45,28,48,"-3","r&b",0.862,0.211,159.841,0.255,0.071,0,0.375,338853,-3.363,0.478,"Apr",16,"Spring",TRUE
2009-04-18,2009,"Gotta Be Somebody","nickelback","nickelback",10,47,27,50,"-3","rock",0.89,0.133,115.998,0.0601,0.000354,0.00165,0.536,252653,-5.222,0.205,"Apr",16,"Spring",FALSE
2009-04-18,2009,"God Love Her","toby keith","toby keith",36,78,20,79,"-1","country",0.916,0.0673,125.023,0.0539,0.117,0.000221,0.549,216627,-3.963,0.483,"Apr",16,"Spring",FALSE
2009-04-18,2009,"Down The Road","kenny chesney","kenny chesney",47,95,18,98,"-3","country",0.497,0.1,77.899,0.0395,0.404,0,0.63,179173,-11.616,0.492,"Apr",16,"Spring",FALSE
2009-04-18,2009,"Hot Revolver","lil wayne","lil wayne",33,38,3,92,"-54","rap",0.624,0.0844,129.063,0.045,0.0316,1.43e-05,0.589,191853,-4.23,0.225,"Apr",16,"Spring",FALSE
2009-04-18,2009,"Lifeline","papa roach","papa roach",81,81,2,88,"-7","rap",0.901,0.397,106.058,0.0571,0.000185,9.17e-05,0.443,257547,-5.202,0.306,"Apr",16,"Spring",FALSE
2009-04-18,2009,"Things That Matter","rascal flatts","rascal flatts",85,0,1,85,"New","country",0.455,0.0857,126.045,0.028,0.259,0.000576,0.56,281427,-7.652,0.254,"Apr",16,"Spring",FALSE
2009-04-11,2009,"Sweet Thing","keith urban","keith urban",30,50,20,62,"-12","country",0.888,0.151,102.986,0.0443,0.19,1.7e-05,0.621,228187,-6.199,0.651,"Apr",15,"Spring",FALSE
2009-04-11,2009,"Cowgirls Don't Cry","brooks","brooks",44,64,20,77,"-13","edm",0.731,0.0695,115.007,0.0298,0.083,4.28e-06,0.654,213133,-3.914,0.68,"Apr",15,"Spring",FALSE
2009-04-11,2009,"Lions, Tigers & Bears","jazmine sullivan","jazmine sullivan",74,82,8,96,"-14","r&b",0.515,0.118,95.406,0.0295,0.0788,0,0.576,251200,-6.178,0.407,"Apr",15,"Spring",FALSE
2009-04-11,2009,"Love Who You Love","rascal flatts","rascal flatts",59,0,1,59,"New","country",0.762,0.123,163.833,0.0394,0.0651,0,0.33,216280,-5.631,0.363,"Apr",15,"Spring",FALSE
2009-04-04,2009,"So What","pink","pink",1,46,31,49,"-3","pop",0.873,0.341,125.994,0.0365,0.019,0,0.537,216280,-4.725,0.595,"Apr",14,"Spring",TRUE
2009-04-04,2009,"Beep","bobby v","bobby v",56,61,12,80,"-19","r&b",0.741,0.489,98.69,0.234,0.105,0,0.45,249373,-4.901,0.445,"Apr",14,"Spring",FALSE
2009-04-04,2009,"Lost","gorilla zoe","gorilla zoe",71,95,11,96,"-1","rap",0.564,0.351,136.039,0.0668,0.0162,0.176,0.722,287187,-7.476,0.553,"Apr",14,"Spring",FALSE
2009-04-04,2009,"You're Not Sorry","taylor swift","taylor swift",11,40,5,95,"-55","pop",0.477,0.113,133.927,0.027,0.115,2.49e-06,0.463,261800,-4.004,0.293,"Apr",14,"Spring",FALSE
2009-04-04,2009,"Forever","rascal flatts","rascal flatts",53,0,1,53,"New","country",0.717,0.118,90.028,0.0318,0.171,0,0.463,256500,-6.88,0.219,"Apr",14,"Spring",FALSE
2009-03-28,2009,"Lollipop","framing hanley","framing hanley",82,95,10,91,"4","rap",0.893,0.281,148.043,0.0662,0.000484,6.36e-05,0.348,187907,-4.589,0.392,"Mar",13,"Spring",FALSE
2009-03-28,2009,"Freeze","t-pain","t-pain",38,78,10,93,"-15","r&b",0.626,0.214,119.997,0.0714,0.0152,0,0.734,216933,-6.808,0.458,"Mar",13,"Spring",FALSE
2009-03-28,2009,"Last Call","lee ann womack","lee ann womack",77,77,9,83,"-6","country",0.602,0.0863,79.985,0.0322,0.797,0.000501,0.568,195467,-6.951,0.391,"Mar",13,"Spring",FALSE
2009-03-28,2009,"Angels On The Moon","thriving ivory","thriving ivory",75,84,9,90,"-6","rock",0.792,0.102,75.769,0.0331,0.268,0,0.475,252800,-3.226,0.222,"Mar",13,"Spring",FALSE
2009-03-28,2009,"Want It, Need It","plies","plies",96,0,1,96,"New","r&b",0.72,0.362,84.988,0.105,0.0517,0,0.654,229947,-6.566,0.286,"Mar",13,"Spring",FALSE
2009-03-21,2009,"Whatever You Like","t.i.","ti",1,35,31,40,"-5","r&b",0.687,0.261,150.053,0.0709,0.0161,0,0.68,249533,-6.162,0.467,"Mar",12,"Spring",TRUE
2009-03-21,2009,"Chicken Fried","zac brown band","zac brown band",20,43,25,50,"-7","country",0.717,0.0967,169.837,0.0414,0.654,0,0.566,239080,-4.21,0.801,"Mar",12,"Spring",FALSE
2009-03-21,2009,"Womanizer","britney spears","britney spears",1,40,23,45,"-5","r&b",0.695,0.0889,139,0.0622,0.073,0,0.724,224400,-5.226,0.235,"Mar",12,"Spring",TRUE
2009-03-21,2009,"Sex On Fire","kings of leon","kings of leon",56,62,20,58,"4","rock",0.905,0.136,153.398,0.054,0.00172,0.0104,0.542,203347,-5.653,0.374,"Mar",12,"Spring",FALSE
2009-03-21,2009,"She Wouldn't Be Gone","blake shelton","blake shelton",43,67,20,68,"-1","country",0.662,0.0773,160.129,0.0293,0.153,0,0.509,215613,-4.873,0.231,"Mar",12,"Spring",FALSE
2009-03-21,2009,"Don't","billy currington","billy currington",52,91,20,86,"5","country",0.793,0.101,98.011,0.0244,0.147,0,0.718,237320,-3.743,0.813,"Mar",12,"Spring",FALSE
2009-03-21,2009,"Country Boy","alan jackson","alan jackson",49,94,19,92,"2","country",0.684,0.111,139.037,0.0351,0.259,1.53e-06,0.73,246080,-10.803,0.564,"Mar",12,"Spring",FALSE
2009-03-21,2009,"More Like Her","miranda lambert","miranda lambert",90,95,8,100,"-5","country",0.393,0.0977,132.746,0.025,0.238,0,0.556,208867,-6.589,0.213,"Mar",12,"Spring",FALSE
2009-03-21,2009,"I Will Be","leona lewis","leona lewis",66,70,6,80,"-10","r&b",0.602,0.145,75.03,0.0288,0.156,0,0.465,238533,-4.154,0.18,"Mar",12,"Spring",FALSE
2009-03-21,2009,"I Told You So","carrie underwood","carrie underwood",62,68,4,62,"6","country",0.546,0.122,147.558,0.0285,0.606,0,0.369,258547,-3.76,0.199,"Mar",12,"Spring",FALSE
2009-03-21,2009,"Magnificent","u2","u2",79,0,1,79,"New","rock",0.712,0.114,114.974,0.035,0.000131,0.361,0.535,324013,-5.953,0.619,"Mar",12,"Spring",FALSE
2009-03-14,2009,"Disturbia","rihanna","rihanna",1,37,37,45,"-8","r&b",0.794,0.276,124.93,0.0568,0.11,0,0.706,238627,-4.321,0.729,"Mar",11,"Spring",TRUE
2009-03-14,2009,"Miss Independent","ne-yo","ne-yo",7,41,28,49,"-8","r&b",0.697,0.183,171.884,0.122,0.488,0,0.668,232000,-5.586,0.7,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Green Light","john legend","john legend",24,35,26,39,"-4","r&b",0.882,0.216,77.506,0.119,0.0912,0,0.622,284187,-5.59,0.762,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Feel That Fire","dierks bentley","dierks bentley",32,45,21,50,"-5","country",0.833,0.208,179.846,0.0352,0.371,1.28e-05,0.412,201507,-3.865,0.669,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Pop Champagne","jim jones","jim jones",22,53,20,60,"-7","rap",0.442,0.0978,96.114,0.261,0.0275,0,0.58,221000,-6.589,0.506,"Mar",11,"Spring",FALSE
2009-03-14,2009,"I'm So Paid","akon","akon",31,63,20,75,"-12","r&b",0.856,0.108,122.636,0.332,0.116,0,0.53,263640,-4.069,0.547,"Mar",11,"Spring",FALSE
2009-03-14,2009,"One More Drink","ludacris co-starring t-pain","ludacris",24,70,18,87,"-17","rap",0.773,0.283,98.125,0.292,0.0647,0,0.558,220840,-4.764,0.593,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Rehab","rihanna","rihanna",18,81,17,97,"-16","r&b",0.789,0.319,80.075,0.06,0.00361,1.86e-05,0.541,294720,-5.951,0.448,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Tonight","jonas brothers","jonas brothers",8,89,4,71,"18","pop",0.954,0.313,155.899,0.0833,0.000532,2.79e-05,0.465,209707,-4.536,0.756,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Get On Your Boots","u2","u2",37,0,3,96,"Re-Entry","rock",0.75,0.193,149.025,0.0344,5.73e-05,0.00898,0.559,205147,-6.174,0.635,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Hold Up My Heart","brooke white","brooke white",47,0,1,47,"Hot Shot Debut","pop",0.567,0.0943,178.679,0.0353,0.423,0,0.334,233907,-6.83,0.43,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Shone","flo rida","flo rida",57,0,1,57,"New","edm",0.727,0.111,150.064,0.237,0.0128,0,0.638,253253,-7.385,0.303,"Mar",11,"Spring",FALSE
2009-03-14,2009,"Love Is On Its Way","jonas brothers","jonas brothers",84,0,1,84,"New","pop",0.642,0.306,175.337,0.0525,0.241,0,0.204,223587,-6.116,0.132,"Mar",11,"Spring",FALSE
2009-03-14,2009,"O...Saya","m.i.a.","mia",93,0,1,93,"New","pop",0.938,0.185,124.405,0.105,0.0699,0.037,0.691,213827,-7.808,0.488,"Mar",11,"Spring",FALSE
2009-03-07,2009,"Love Lockdown","kanye west","kanye west",3,38,23,42,"-4","rap",0.532,0.112,119.567,0.0319,0.0576,0.457,0.755,270307,-7.615,0.117,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Right Now (Na Na Na)","akon","akon",8,42,22,44,"-2","r&b",0.851,0.543,137.968,0.19,0.283,0,0.816,240747,-4.166,0.568,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Light On","david cook","david cook",17,47,20,48,"-1","rock",0.834,0.114,132.034,0.0341,0.0794,0,0.446,228827,-4.014,0.363,"Mar",10,"Spring",FALSE
2009-03-07,2009,"If I Were A Boy","beyonce","beyonce",3,58,20,68,"-10","r&b",0.518,0.354,90.007,0.0313,0.107,0,0.632,249147,-6.126,0.427,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Chopped 'N' Skrewed","t-pain","t-pain",27,85,19,97,"-12","r&b",0.604,0.503,120.159,0.0529,0.0181,0,0.558,261227,-7.892,0.323,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Trading Places","usher","usher",45,89,17,99,"-10","r&b",0.643,0.156,146.005,0.0447,0.000153,1.03e-05,0.696,268240,-5.218,0.332,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Beep","bobby valentino","bobby valentino",55,59,8,55,"4","r&b",0.741,0.489,98.69,0.234,0.105,0,0.45,249373,-4.901,0.445,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Chasing Pavements","adele","adele",21,21,7,72,"-51","pop",0.472,0.115,80.072,0.0267,0.325,0,0.615,210507,-6.073,0.327,"Mar",10,"Spring",FALSE
2009-03-07,2009,"My President","young jeezy","young jeezy",53,76,6,87,"-11","rap",0.773,0.318,76.035,0.101,0.051,0,0.595,329813,-6.503,0.566,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Lost!","coldplay","coldplay",40,40,5,83,"-43","rock",0.804,0.36,174.247,0.0595,0.00814,0.515,0.242,256903,-7.019,0.402,"Mar",10,"Spring",FALSE
2009-03-07,2009,"Right Round","flo rida","flo rida",1,1,4,1,"0","edm",0.672,0.232,124.986,0.0551,0.009,0,0.72,204640,-6.852,0.705,"Mar",10,"Spring",TRUE
