"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2007-12-08,2007,"Hey There Delilah","plain white t's","plain white t's",1,39,35,47,"-8","[u'emo', u'modern rock', u'neo mellow', u'pop punk', u'pop rock']","rock",0.376,0.113,103.851,0.0307,0.865,"0.000121","4",0.51,"2",232853,-10.995,0.321,"1","Dec","Winter"
2007-12-08,2007,"Umbrella","rihanna","rihanna",1,50,33,44,"6","[u'dance pop', u'pop', u'r&b', u'urban contemporary']","r&b",0.821,0.0631,174.063,0.152,0.0117,"0","4",0.579,"1",275987,-4.616,0.551,"1","Dec","Winter"
2007-12-08,2007,"Let It Go","keyshia cole","keyshia cole",7,46,23,49,"-3","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.721,0.248,94.939,0.206,0.194,"0","4",0.812,"6",238333,-5.084,0.772,"1","Dec","Winter"
2007-12-01,2007,"Before He Cheats","carrie underwood","carrie underwood",8,43,64,47,"-4","[u'contemporary country', u'country', u'country dawn', u'dance pop', u'pop', u'post-teen pop']","country",0.749,0.119,147.905,0.0405,0.271,"0","4",0.519,"6",199947,-3.318,0.29,"0","Dec","Winter"
2007-11-24,2007,"Home","daughtry","daughtry",5,43,37,48,"-5","[u'alternative metal', u'neo mellow', u'nu metal', u'pop rock', u'post-grunge']","rock",0.849,0.195,143.904,0.0344,0.0021,"1.61E-06","4",0.45,"6",255652,-3.881,0.336,"1","Nov","Fall"
2007-11-24,2007,"Wait For You","elliott yamin","elliott yamin",13,33,30,45,"-12","[]","unknown",0.487,0.184,116.027,0.0281,0.25,"0","4",0.764,"0",261320,-6.734,0.352,"1","Nov","Fall"
2007-11-24,2007,"Shawty","plies","plies",9,31,22,42,"-11","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']","r&b",0.708,0.0775,105.412,0.126,0.0419,"0","5",0.444,"4",255413,-5.926,0.26,"0","Nov","Fall"
2007-11-17,2007,"First Time","lifehouse","lifehouse",26,38,26,45,"-7","[u'alternative metal', u'neo mellow', u'pop rock', u'post-grunge']","rock",0.949,0.237,130.817,0.0574,4.44e-05,"0","4",0.441,"3",203640,-2.248,0.485,"1","Nov","Fall"
2007-11-17,2007,"The Great Escape","boys like girls","boys like girls",23,46,25,50,"-4","[u'emo', u'modern rock', u'neo mellow', u'pop punk', u'pop rock', u'post-teen pop']","rock",0.94,0.178,149.934,0.0635,0.00166,"0","4",0.423,"1",206520,-4.012,0.505,"0","Nov","Fall"
2007-11-10,2007,"Bartender","t-pain","t-pain",5,33,22,48,"-15","[u'dance pop', u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.394,0.214,104.987,0.133,0.0611,"0","4",0.675,"8",238800,-8.539,0.405,"1","Nov","Fall"
2007-11-03,2007,"Buy U A Drank (Shawty Snappin')","t-pain","t-pain",1,43,35,43,"0","[u'dance pop', u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.55,0.0737,80.001,0.262,0.0108,"0","4",0.451,"1",227960,-8.137,0.594,"1","Nov","Fall"
2007-11-03,2007,"Thnks Fr Th Mmrs","fall out boy","fall out boy",11,45,28,48,"-3","[u'emo', u'modern rock', u'pop punk']","rock",0.882,0.0962,155.026,0.0758,0.00452,"0","4",0.455,"10",208253,-5.054,0.545,"0","Nov","Fall"
2007-11-03,2007,"Beautiful Girls","sean kingston","sean kingston",1,38,22,50,"-12","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.661,0.256,130.009,0.0687,0.15,"0","4",0.762,"1",225373,-6.075,0.769,"0","Nov","Fall"
2007-10-27,2007,"Make Me Better","fabolous","fabolous",8,34,21,47,"-13","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'trap music', u'urban contemporary']","r&b",0.614,0.209,86.491,0.0967,0.291,"0","4",0.605,"11",253573,-6.745,0.573,"1","Oct","Fall"
2007-10-13,2007,"Makes Me Wonder","maroon 5","maroon 5",3,36,26,45,"-9","[u'pop']","pop",0.861,0.0627,113.997,0.036,0.00485,"0.000245","4",0.812,"7",211080,-2.415,0.885,"1","Oct","Fall"
2007-09-29,2007,"The Sweet Escape","gwen stefani","gwen stefani",2,39,40,47,"-8","[u'dance pop', u'europop', u'hip pop', u'pop', u'pop rap', u'pop rock', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.786,0.158,119.962,0.0348,0.201,"0","4",0.756,"1",246467,-3.453,0.736,"1","Sep","Fall"
2007-09-29,2007,"Party Like A Rockstar","shop boyz","shop boyz",2,36,22,46,"-10","[u'dirty south rap', u'pop rap', u'southern hip hop']","rap",0.536,0.29,125.229,0.0631,0.00274,"0","4",0.697,"6",176390,-9.826,0.697,"1","Sep","Fall"
2007-09-22,2007,"When I See U","fantasia","fantasia",32,48,23,47,"1","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.596,0.205,93.134,0.171,0.457,"8.99E-05","4",0.569,"8",217347,-6.486,0.757,"1","Sep","Fall"
2007-09-22,2007,"What I've Done","linkin park","linkin park",7,47,23,49,"-2","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']","rap",0.93,0.138,120.119,0.0324,0.0141,"1.64E-06","4",0.623,"5",205613,-5.285,0.287,"1","Sep","Fall"
2007-09-22,2007,"Sexy Lady","yung berg","yung berg",18,32,20,35,"-3","[u'pop rap']","rap",0.68,0.284,184.982,0.314,0.00065,"0","4",0.374,"0",230120,-7.222,0.239,"1","Sep","Fall"
2007-09-08,2007,"Summer Love","justin timberlake","justin timberlake",6,45,20,47,"-2","[u'boy band', u'dance pop', u'pop', u'r&b']","r&b",0.591,0.328,95.802,0.087,0.0756,"0","4",0.606,"0",252973,-7.228,0.477,"0","Sep","Fall"
2007-08-25,2007,"U + Ur Hand","pink","pink",9,44,33,48,"-4","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","pop",0.915,0.0311,141.019,0.0497,0.000712,"0","4",0.695,"0",214840,-3.549,0.874,"1","Aug","Summer"
2007-08-25,2007,"Girlfriend","avril lavigne","avril lavigne",1,31,24,43,"-12","[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.959,0.209,163.983,0.102,0.000738,"0.000206","4",0.56,"7",216600,-2.433,0.67,"1","Aug","Summer"
2007-08-25,2007,"Get It Shawty","lloyd","lloyd",16,45,22,49,"-4","[u'israeli pop']","pop",0.909,0.0508,128.003,0.267,0.133,"0","4",0.825,"5",208500,-4.009,0.625,"0","Aug","Summer"
2007-08-18,2007,"Give It To Me","timbaland","timbaland",1,43,26,47,"-4","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.723,0.0863,110.625,0.0569,0.17,"0.000282","4",0.973,"8",234027,-4.017,0.751,"1","Aug","Summer"
2007-08-18,2007,"Lost In This Moment","big","big",36,44,20,49,"-5","[u'detroit hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.574,0.226,147.751,0.0434,0.32,"0","4",0.599,"11",210843,-7.363,0.677,"1","Aug","Summer"
2007-08-11,2007,"Glamorous","fergie","fergie",1,41,29,49,"-8","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.776,0.203,131.104,0.0374,0.00364,"0.0494","4",0.707,"2",355107,-6.905,0.444,"1","Aug","Summer"
2007-08-11,2007,"Pop, Lock & Drop It","huey","huey",6,33,23,46,"-13","[u'album rock', u'classic rock', u'dance rock', u'folk rock', u'mellow gold', u'new romantic', u'new wave pop', u'pop rock', u'rock', u'singer-songwriter', u'soft rock']","rock",0.568,0.159,144.14,0.164,0.000756,"0","4",0.745,"0",263240,-8.332,0.493,"1","Aug","Summer"
2007-07-14,2007,"2 Step","unk","unk",24,32,21,41,"-9","[u'dirty south rap', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.714,0.123,77.022,0.156,0.0387,"0","4",0.734,"9",329267,-5.923,0.65,"0","Jul","Summer"
2007-07-07,2007,"This Is Why I'm Hot","mims","mims",1,30,23,46,"-16","[u'dirty south rap', u'pop rap']","rap",0.6,0.495,80.021,0.576,0.277,"0","4",0.621,"8",253707,-6.349,0.485,"1","Jul","Summer"
2007-07-07,2007,"Don't Matter","akon","akon",1,36,23,48,"-12","[u'dance pop', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.457,0.222,125.249,0.0414,0.24,"0","4",0.79,"2",293053,-6.231,0.355,"1","Jul","Summer"
2007-06-30,2007,"Cupid's Chokehold/Breakfast In America","gym class heroes","gym class heroes",17,37,24,43,"-6","[u'dance pop', u'emo', u'pop punk', u'pop rap']","rap",0.711,0.298,79.755,0.075,0.526,"0","4",0.666,"1",236880,-4.227,0.884,"0","Jun","Summer"
2007-06-30,2007,"Last Night","diddy","diddy",10,31,22,39,"-8","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'trap music']","r&b",0.833,0.485,121.002,0.0912,0.256,"0.00159","4",0.888,"3",388226,-4.381,0.962,"0","Jun","Summer"
2007-06-30,2007,"If Everyone Cared","nickelback","nickelback",17,41,22,48,"-7","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","pop",0.874,0.261,132.018,0.0362,0.000273,"0.00579","4",0.522,"6",215106,-4.392,0.196,"0","Jun","Summer"
2007-06-23,2007,"It's Not Over","daughtry","daughtry",4,35,29,46,"-11","[u'alternative metal', u'neo mellow', u'nu metal', u'pop rock', u'post-grunge']","rock",0.912,0.245,145.942,0.0615,0.0525,"0","4",0.423,"10",214831,-3.232,0.338,"0","Jun","Summer"
2007-06-23,2007,"The Way I Live","baby boy da prince","baby boy da prince",21,34,26,45,"-11","[u'dirty south rap', u'pop rap', u'southern hip hop']","rap",0.448,0.0862,90.019,0.267,0.0176,"0","4",0.876,"0",324907,-8.303,0.72,"1","Jun","Summer"
2007-06-16,2007,"Face Down","the red jumpsuit apparatus","the red jumpsuit apparatus",24,41,43,45,"-4","[u'alternative metal', u'christian alternative rock', u'emo', u'modern rock', u'pop punk', u'pop rock', u'post-grunge', u'rap metal', u'screamo']","rap",0.932,0.127,92.956,0.0399,0.000665,"0","4",0.545,"7",192000,-2.189,0.465,"0","Jun","Summer"
2007-06-16,2007,"Say It Right","nelly furtado","nelly furtado",1,44,30,42,"2","[u'canadian pop', u'dance pop', u'pop']","pop",0.875,0.0469,116.952,0.132,0.0496,"0.000988","4",0.872,"1",223520,-6.166,0.801,"1","Jun","Summer"
2007-06-09,2007,"What Goes Around...Comes Around","justin timberlake","justin timberlake",1,46,25,50,"-4","[u'boy band', u'dance pop', u'pop', u'r&b']","r&b",0.723,0.573,76,0.0709,0.122,"0.00102","4",0.687,"7",448573,-4.751,0.432,"1","Jun","Summer"
2007-06-02,2007,"How To Save A Life","the fray","the fray",3,43,58,48,"-5","[u'modern rock', u'neo mellow', u'piano rock', u'pop', u'pop rock']","rock",0.555,0.0963,122.054,0.0388,0.269,"0","4",0.635,"10",263427,-10.068,0.4,"1","Jun","Summer"
2007-06-02,2007,"Lost Without U","robin thicke","robin thicke",14,34,23,40,"-6","[u'dance pop', u'hip pop', u'neo soul', u'pop', u'r&b', u'urban contemporary']","r&b",0.348,0.104,113.306,0.138,0.27,"0","5",0.67,"0",254147,-12.229,0.804,"1","Jun","Summer"
2007-05-26,2007,"Walk It Out","unk","unk",10,45,36,50,"-5","[u'dirty south rap', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.708,0.112,160.02,0.134,0.102,"0","4",0.793,"1",173053,-5.85,0.757,"0","May","Spring"
2007-05-26,2007,"Irreplaceable","beyonce","beyonce",1,43,30,49,"-6","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.694,0.167,175.868,0.382,0.0293,"5.46E-06","4",0.447,"7",227853,-4.637,0.509,"0","May","Spring"
2007-05-12,2007,"Throw Some D's","rich boy","rich boy",6,33,21,45,"-12","[u'dirty south rap', u'gangster rap', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.863,0.0758,160.894,0.489,0.0408,"0","4",0.698,"11",263920,-5.292,0.414,"1","May","Spring"
2007-05-12,2007,"Cupid's Chokehold","gym class heroes","gym class heroes",4,10,17,15,"-5","[u'dance pop', u'emo', u'pop punk', u'pop rap']","rap",0.711,0.298,79.755,0.075,0.526,"0","4",0.666,"1",236880,-4.227,0.884,"0","May","Spring"
2007-05-05,2007,"You","lloyd","lloyd",9,41,24,48,"-7","[u'israeli pop']","pop",0.873,0.332,130.422,0.434,0.107,"0","5",0.565,"5",273133,-5.906,0.755,"0","May","Spring"
2007-05-05,2007,"Ice Box","omarion","omarion",12,26,21,38,"-12","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.724,0.131,131.092,0.153,0.178,"0","4",0.773,"8",257000,-5.731,0.821,"1","May","Spring"
2007-05-05,2007,"Keep Holding On","avril lavigne","avril lavigne",17,59,21,44,"15","[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.808,0.198,161.104,0.0346,0.0382,"0","3",0.274,"7",239453,-2.678,0.131,"1","May","Spring"
2007-04-28,2007,"Waiting On The World To Change","john mayer","john mayer",14,47,40,50,"-3","[u'neo mellow', u'pop', u'pop rock', u'singer-songwriter']","rock",0.91,0.971,88.117,0.116,0.145,"0","4",0.541,"2",230800,-6.289,0.536,"1","Apr","Spring"
2007-04-28,2007,"Smack That","akon","akon",2,48,30,49,"-1","[u'dance pop', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.735,0.11,118.977,0.0503,0.281,"0","4",0.94,"5",212360,-5.172,0.913,"0","Apr","Spring"
2007-04-28,2007,"I Wanna Love You","akon","akon",1,41,29,46,"-5","[u'dance pop', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.46,0.323,99.98,0.0423,0.0442,"0","4",0.866,"0",247067,-9.252,0.29,"1","Apr","Spring"
2007-04-28,2007,"Make It Rain","fat joe","fat joe",13,32,24,42,"-10","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'trap music']","rap",0.717,0.0665,149.277,0.233,0.0227,"0","4",0.754,"11",253107,-3.802,0.718,"0","Apr","Spring"
2007-04-21,2007,"We Fly High","jim jones","jim jones",5,49,27,49,"0","[u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'trap music']","rap",0.856,0.114,118.966,0.338,0.126,"0","5",0.555,"1",232850,-5.764,0.427,"1","Apr","Spring"
2007-04-07,2007,"Chasing Cars","snow patrol","snow patrol",5,40,45,45,"-5","[u'irish rock', u'neo mellow', u'permanent wave', u'pop rock']","rock",0.492,0.117,104.013,0.0273,0.373,"4.89E-05","4",0.562,"9",268040,-7.559,0.128,"1","Apr","Spring"
2007-04-07,2007,"My Love","justin timberlake","justin timberlake",1,43,29,50,"-7","[u'boy band', u'dance pop', u'pop', u'r&b']","r&b",0.676,0.546,119.997,0.223,0.285,"4.49E-06","4",0.771,"4",276160,-6.018,0.804,"0","Apr","Spring"
2007-04-07,2007,"Fergalicious","fergie","fergie",2,36,27,44,"-8","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.784,0.0764,129.048,0.0877,0.368,"0.00147","4",0.902,"6",294267,-8.325,0.765,"1","Apr","Spring"
2007-04-07,2007,"Here (In Your Arms)","hellogoodbye","hellogoodbye",14,47,21,47,"0","[u'emo', u'modern rock', u'pop punk']","rock",0.621,0.253,126.028,0.0386,0.213,"0.00208","4",0.706,"5",240547,-6.797,0.785,"1","Apr","Spring"
2007-03-31,2007,"Boston","augustana","augustana",34,40,24,46,"-6","[u'acoustic pop', u'neo mellow', u'piano rock', u'pop rock']","rock",0.571,0.129,147.01,0.0303,0.182,"2.08E-05","4",0.404,"0",245933,-5.069,0.29,"1","Mar","Spring"
2007-03-24,2007,"SexyBack","justin timberlake","justin timberlake",1,39,36,47,"-8","[u'boy band', u'dance pop', u'pop', u'r&b']","r&b",0.55,0.0479,117.002,0.0791,0.0727,"0","4",0.961,"3",241573,-6.996,0.964,"1","Mar","Spring"
2007-03-24,2007,"Welcome To The Black Parade","my chemical romance","my chemical romance",9,36,26,44,"-8","[u'emo', u'modern rock', u'pop punk', u'screamo']","rock",0.906,0.214,87.513,0.0785,0.000348,"0.000297","4",0.187,"2",314427,-4.321,0.231,"1","Mar","Spring"
2007-03-24,2007,"Not Ready To Make Nice","dixie chicks","dixie chicks",4,19,24,42,"-23","[u'contemporary country', u'country', u'country dawn']","country",0.508,0.113,83.241,0.0276,0.111,"8.09E-05","4",0.448,"6",238227,-6.153,0.236,"1","Mar","Spring"
2007-03-17,2007,"It Ends Tonight","the all-american rejects","the all-american rejects",8,42,23,49,"-7","[u'emo', u'modern rock', u'neo mellow', u'pop punk', u'pop rock', u'post-grunge']","rock",0.676,0.141,175.845,0.0301,0.00275,"0","4",0.335,"0",244827,-4.68,0.341,"1","Mar","Spring"
2007-03-17,2007,"Walk Away (Remember Me)","paula deanda","paula deanda",18,33,22,43,"-10","[u'dance pop', u'hip pop', u'r&b', u'urban contemporary']","r&b",0.585,0.156,77.998,0.0582,0.192,"0","4",0.672,"0",238160,-5.797,0.834,"1","Mar","Spring"
2007-03-10,2007,"Lips Of An Angel","hinder","hinder",3,39,33,44,"-5","[u'alternative metal', u'nu metal', u'pop rock', u'post-grunge', u'rap metal']","rap",0.769,0.197,129.051,0.0332,0.0328,"0","4",0.476,"2",261853,-5.344,0.287,"1","Mar","Spring"
2007-03-10,2007,"Suddenly I See","kt tunstall","kt tunstall",21,47,30,50,"-3","[u'folk-pop', u'lilith', u'neo mellow', u'pop rock']","rock",0.764,0.108,100.455,0.0438,0.233,"0","4",0.582,"0",201549,-5.719,0.653,"1","Mar","Spring"
2007-03-10,2007,"Shortie Like Mine","bow wow","bow wow",9,41,21,49,"-8","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.629,0.169,142.149,0.225,0.0891,"0","4",0.763,"7",267507,-8.66,0.709,"0","Mar","Spring"
2007-02-24,2007,"Far Away","nickelback","nickelback",8,36,30,48,"-12","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","rock",0.797,0.107,132.915,0.0309,0.000696,"0","4",0.518,"6",238173,-5.153,0.293,"1","Feb","Winter"
2007-02-10,2007,"Through Glass","stone sour","stone sour",39,40,26,42,"-2","[u'alternative metal', u'groove metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rock",0.753,0.389,105.754,0.036,0.0417,"0","4",0.545,"3",282947,-4.618,0.434,"0","Feb","Winter"
2007-02-10,2007,"Money Maker","ludacris","ludacris",1,37,25,44,"-7","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.613,0.216,83.317,0.252,0.177,"0","4",0.571,"1",230613,-6.836,0.583,"1","Feb","Winter"
2007-02-03,2007,"What Hurts The Most","rascal flatts","rascal flatts",6,43,51,44,"-1","[u'contemporary country', u'country', u'country road', u'neo mellow', u'pop rock']","country",0.671,0.268,136.03,0.0283,0.00842,"0","4",0.527,"5",214107,-5.032,0.331,"0","Feb","Winter"
2007-02-03,2007,"Tim McGraw","taylor swift","taylor swift",40,40,20,43,"-3","[u'dance pop', u'pop', u'post-teen pop']","pop",0.506,0.122,152.175,0.0269,0.567,"0","4",0.546,"0",232107,-6.334,0.39,"1","Feb","Winter"
2007-01-27,2007,"Say Goodbye","chris brown","chris brown",10,36,23,44,"-8","[u'dance pop', u'pop', u'pop rap', u'r&b', u'rap']","r&b",0.494,0.0798,115.049,0.0363,0.00164,"0","4",0.805,"1",289760,-6.027,0.408,"1","Jan","Winter"
2007-01-27,2007,"Too Little Too Late","jojo","jojo",3,33,22,45,"-12","[u'dance pop', u'hip pop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary', u'viral pop']","r&b",0.781,0.104,82.353,0.0608,0.0123,"1.47E-05","4",0.428,"6",221720,-5.032,0.728,"0","Jan","Winter"
2007-01-27,2007,"Call Me When You're Sober","evanescence","evanescence",10,35,22,47,"-12","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']","rap",0.876,0.296,93.444,0.0518,0.00159,"0","4",0.449,"7",214707,-4.09,0.358,"1","Jan","Winter"
2007-01-13,2007,"Show Stopper","danity kane","danity kane",8,54,20,41,"13","[u'dance pop', u'hip pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.408,0.33,76.034,0.187,0.0133,"0","4",0.755,"5",229240,-10.33,0.465,"0","Jan","Winter"
2006-12-23,2006,"London Bridge","fergie","fergie",1,49,21,47,"2","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.604,0.332,91.085,0.292,0.0798,"0","4",0.782,"6",213747,-10.776,0.705,"0","Dec","Winter"
2006-12-23,2006,"Get Up","ciara","ciara",7,42,20,42,"0","[u'dance pop', u'deep pop r&b', u'hip hop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.631,0.0311,128.597,0.114,0.0366,"1.80E-06","4",0.941,"1",263373,-5.998,0.63,"0","Dec","Winter"
2006-12-16,2006,"Buttons","the pussycat dolls","the pussycat dolls",3,36,30,46,"-10","[u'dance pop', u'europop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","pop",0.823,0.268,210.75,0.32,0.158,"0","4",0.544,"2",225560,-4.318,0.434,"1","Dec","Winter"
2006-12-09,2006,"Over My Head (Cable Car)","the fray","the fray",8,42,42,44,"-2","[u'modern rock', u'neo mellow', u'piano rock', u'pop', u'pop rock']","rock",0.699,0.0614,116.029,0.0449,0.0204,"0","4",0.591,"8",236373,-5.221,0.733,"1","Dec","Winter"
2006-12-02,2006,"Crazy","gnarls barkley","gnarls barkley",2,40,29,43,"-3","[]","r&b",0.741,0.0826,111.963,0.0339,0.0172,"0.0577","4",0.835,"8",182066,-1.609,0.612,"1","Dec","Winter"
2006-11-25,2006,"I Write Sins Not Tragedies","panic! at the disco","panic! at the disco",7,41,37,46,"-5","[u'emo', u'modern rock', u'pop punk', u'vegas indie']","rock",0.795,0.114,170.06,0.134,0.0938,"0","4",0.567,"9",187613,-4.985,0.635,"0","Nov","Fall"
2006-11-25,2006,"Would You Go With Me","josh turner","josh turner",43,64,20,48,"16","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.846,0.11,122.915,0.0288,0.131,"0.00109","4",0.604,"6",228187,-5.26,0.774,"1","Nov","Fall"
